"Policy_ID","City","Safety_Package_Level","Exposure","Claim_Count","Claim_Amount","Pred_Frequency","Pred_Severity","Risk_Premium","Freq_vs_Baseline","Sev_vs_Baseline","Paradox_Flag"
85563,"Istanbul","1",0.78,0,0,0.216943746448118,18976.739031178,4116.88486079199,2.04782179802965,0.773951581152047,"No_Effect"
85564,"Ankara","1",0.4,0,0,0.0698527592862044,16865.1681792258,1178.07853314482,0.659369101256932,0.687832801898249,"Frequency_Wins"
85565,"Diger","1",0.26,0,0,0.0217462979896439,18910.2016387468,411.226879880441,0.205272305741668,0.771237905214721,"Frequency_Wins"
85566,"Istanbul","1",0.25,0,0,0.0673426021321782,17062.8940223895,1149.0596833733,0.635674689130955,0.69589689703597,"Frequency_Wins"
85567,"Ankara","0",0.5,0,0,0.0999470287926182,18523.0413791379,1851.32295004755,0.943441364689292,0.755447874346335,"Frequency_Wins"
85568,"Ankara","2",0.89,0,0,0.170800925033668,21990.2336019307,3755.95224091621,1.61226061195186,0.89685461965594,"No_Effect"
85569,"Ankara","0",0.78,0,0,0.132026705536581,18496.1160592781,2441.98126852874,1.24625470863485,0.754349746061794,"No_Effect"
85570,"Bursa","0",0.88,1,5642.25,0.130476172144628,18877.3723561117,2463.04728517427,1.23161858230901,0.769898988388084,"No_Effect"
85571,"Istanbul","0",0.35,0,0,0.0932442011057591,14938.8149009013,1392.95786090135,0.880170600399853,0.609267977711795,"Frequency_Wins"
85572,"Bursa","0",0.14,0,0,0.0172750325299433,37747.9978818718,652.097891349566,0.163066180775804,1.53952281253379,"Paradox_Active"
85573,"Antalya","0",0.81,0,0,0.0737961256651862,18914.1201180624,1395.78878507896,0.696592168345558,0.771397717354047,"Frequency_Wins"
85574,"Ankara","0",0.75,0,0,0.183173763370293,14828.278323757,2716.15154486471,1.72905295311896,0.604759829156061,"No_Effect"
85575,"Diger","0",0.74,0,0,0.0503840446054747,16801.2437821254,846.514616146061,0.475595846873899,0.68522569494859,"Frequency_Wins"
85576,"Ankara","1",0.82,0,0,0.122682280446607,21253.7408414812,2607.4573944541,1.1580488133159,0.866817333717591,"No_Effect"
85577,"Izmir","0",0.7,0,0,0.125362775699633,37886.1120953515,4749.5081727407,1.18335111724737,1.54515569359552,"No_Effect"
85578,"Ankara","0",0.12,0,0,0.0236114604250535,38107.5561993447,899.775055096327,0.222878345807964,1.55418711960295,"Paradox_Active"
85579,"Istanbul","0",0.81,0,0,0.169208459198274,20990.009249531,3551.68712367066,1.59722866793998,0.856061245316193,"No_Effect"
85580,"Istanbul","0",0.48,0,0,0.120990564207704,21106.3623661716,2553.67069105535,1.14208000367365,0.860806616923399,"No_Effect"
85581,"Ankara","0",0.5,0,0,0.10792089755255,18820.8125120255,2031.15897896607,1.0187100116476,0.767592239020434,"No_Effect"
85582,"Diger","0",0.4,0,0,0.0308108070787682,14891.5961618498,458.822096437678,0.290835958094218,0.6073421980671,"Frequency_Wins"
85583,"Istanbul","0",0.19,0,0,0.049224625515101,39032.0679701117,1921.33892890872,0.464651610290952,1.59189261503096,"Paradox_Active"
85584,"Diger","1",0.61,0,0,0.0588001689423911,48235.7847100381,2836.27229001904,0.555039127236843,1.96725906295642,"Paradox_Active"
85585,"Diger","0",0.16,0,0,0.0193597372017083,14918.6405948936,288.820961323878,0.182744570861668,0.60844518429046,"Frequency_Wins"
85586,"Ankara","2",0.41,0,0,0.0746167969534923,55703.9026381158,4156.44679266539,0.704338824244727,2.27184045964262,"Paradox_Active"
85587,"Ankara","2",0.87,0,0,0.140889804754683,24259.3040352652,3417.888609013,1.32991716986771,0.989396897164172,"No_Effect"
85588,"Ankara","1",0.32,0,0,0.0424289745040778,20932.8625381105,888.159890926855,0.400504648232733,0.853730561019544,"Frequency_Wins"
85589,"Bursa","0",0.3,0,0,0.0412315797627351,16940.0028553384,698.463078910848,0.389201943765268,0.69088487611433,"Frequency_Wins"
85590,"Istanbul","2",0.76,1,66392.46,0.150623869004487,48353.8518113938,7283.24424110174,1.42180103045614,1.9720743381007,"No_Effect"
85591,"Istanbul","0",0.46,0,0,0.109112182607904,16973.7811295699,1852.04630615622,1.02995504426071,0.692262496827094,"No_Effect"
85592,"Istanbul","2",0.21,0,0,0.0406636736242125,54791.3365502657,2228.01702691439,0.383841242713765,2.23462215962611,"Paradox_Active"
85593,"Diger","1",0.41,0,0,0.0293230782597529,21789.0780800641,638.922841749588,0.27679267012203,0.888650647732717,"Frequency_Wins"
85594,"Istanbul","2",0.21,0,0,0.0482559736700551,22163.7395555902,1069.53283242452,0.455508104679644,0.903930925387572,"Frequency_Wins"
85595,"Bursa","0",0.71,0,0,0.109071156127479,38060.7969471681,4151.33512616084,1.02956777833447,1.55228007977402,"No_Effect"
85596,"Ankara","0",0.27,0,0,0.0524552417938044,43788.6305179016,2296.94320163609,0.495146734233972,1.7858853288825,"Paradox_Active"
85597,"Bursa","0",0.82,0,0,0.107446006911112,17141.9734543749,1841.83659824885,1.01422732236459,0.69912209032767,"No_Effect"
85598,"Diger","0",0.28,0,0,0.022998459221093,18712.9630011057,430.369316486752,0.217091973772627,0.76319368037631,"Frequency_Wins"
85599,"Istanbul","0",0.25,0,0,0.0733470866132101,19185.4802281759,1407.19908001205,0.69235350291335,0.782464928951302,"Frequency_Wins"
85600,"Istanbul","1",0.39,0,0,0.0926813261433784,23062.5602557835,2137.46866876759,0.874857390701946,0.94058863043078,"Frequency_Wins"
85601,"Izmir","1",0.75,0,0,0.110342135342393,21454.1988041344,2367.30210810841,1.04156507709859,0.874992856229391,"No_Effect"
85602,"Diger","1",0.82,0,0,0.0575635751475657,23644.0296935423,1361.0348800555,0.543366406682267,0.964303410404601,"Frequency_Wins"
85603,"Bursa","1",0.26,0,0,0.0278975733638043,20982.2415008336,585.353621606563,0.263336739509069,0.855744443711001,"Frequency_Wins"
85604,"Bursa","1",0.81,1,10592.19,0.103300124566284,16520.5581504744,1706.57571484854,0.975092623269522,0.673778149189223,"Frequency_Wins"
85605,"Izmir","0",0.62,0,0,0.14559357342445,21619.7716385766,3147.69980948094,1.37431798884749,0.88174561584746,"No_Effect"
85606,"Ankara","1",0.68,0,0,0.11718241679718,42498.1507981693,4980.03601994048,1.10613332438439,1.73325411453685,"No_Effect"
85607,"Izmir","1",0.58,0,0,0.128277989287645,21508.914598733,2759.12031648514,1.21086902467352,0.877224397469116,"No_Effect"
85608,"Istanbul","1",0.45,0,0,0.0976063946535591,21604.6599953766,2108.75296986469,0.921347150453327,0.881129299201629,"Frequency_Wins"
85609,"Ankara","1",0.84,1,4101.51,0.11510582272054,21092.0276541519,2427.81519597553,1.08653149356222,0.860221986813095,"No_Effect"
85610,"Izmir","1",0.66,0,0,0.091706212357412,19259.4275964002,1766.20915703768,0.86565288815622,0.785480815003443,"Frequency_Wins"
85611,"Diger","0",0.14,0,0,0.0106867408218039,18450.1156725878,197.171604325248,0.100876568986592,0.752473655973077,"Frequency_Wins"
85612,"Diger","0",0.22,0,0,0.0206792365570627,37550.7359652129,776.520551916439,0.19519987130992,1.53147763827869,"Paradox_Active"
85613,"Istanbul","0",0.46,0,0,0.111560561792846,18902.019473295,2108.7199114601,1.05306630857164,0.770904201943666,"No_Effect"
85614,"Izmir","0",0.5,0,0,0.0709920971079581,21048.0160053998,1494.2427961852,0.670123782435376,0.858427005858526,"Frequency_Wins"
85615,"Bursa","2",0.69,0,0,0.0664985904992669,19404.4443542126,1290.3681989766,0.627707714060394,0.79139521098149,"Frequency_Wins"
85616,"Ankara","0",0.34,0,0,0.0536947069658938,15068.7480564402,809.112011233437,0.506846558906771,0.614567200671451,"Frequency_Wins"
85617,"Istanbul","0",0.45,0,0,0.123003024251822,19316.9291511326,2376.0407048475,1.161076446823,0.787825971309315,"No_Effect"
85618,"Istanbul","2",0.44,0,0,0.0818615255540572,25056.2540004806,2051.14317714929,0.772724815507183,1.02189988330231,"Paradox_Active"
85619,"Istanbul","0",0.83,0,0,0.270325634338601,19029.9511012103,5144.28360286724,2.55171552823334,0.776121794151774,"No_Effect"
85620,"Izmir","0",0.44,0,0,0.0703668907902582,18827.2974396318,1324.81838281028,0.664222201280752,0.767856721762507,"Frequency_Wins"
85621,"Istanbul","1",0.98,0,0,0.244543641402705,20740.7813751828,5072.0262030246,2.30834862784933,0.845896679786673,"No_Effect"
85622,"Ankara","0",0.83,2,57603.19,0.120265188782631,37572.4424155342,4518.65688012874,1.13523288486271,1.53236291901738,"No_Effect"
85623,"Istanbul","0",0.98,0,0,0.207630338528723,16782.7104937163,3484.59986123987,1.95990868661927,0.684469829157075,"No_Effect"
85624,"Ankara","2",0.14,0,0,0.0245099737097273,27333.6095951105,669.946052568109,0.231359784523296,1.11478006468719,"Paradox_Active"
85625,"Ankara","1",0.31,0,0,0.072188365225962,21589.0612176522,1558.47903606553,0.681415852238928,0.880493115152097,"Frequency_Wins"
85626,"Ankara","0",0.87,0,0,0.158956177450906,15137.28111199,2406.16434256173,1.50045313794413,0.617362268181036,"No_Effect"
85627,"Bursa","1",0.59,0,0,0.0774215359909464,23477.3199885373,1817.65017446351,0.730813916671772,0.957504284402497,"Frequency_Wins"
85628,"Istanbul","1",0.28,0,0,0.0688402324821998,21561.4722006608,1484.29675895198,0.649811441751748,0.879367918494872,"Frequency_Wins"
85629,"Istanbul","0",0.73,0,0,0.19227501309738,37378.003498228,7186.85611217571,1.8149634155572,1.52443287860109,"No_Effect"
85630,"Izmir","1",0.79,0,0,0.123967764236732,21251.6830199479,2634.52363025067,1.17018302676769,0.866733407062605,"No_Effect"
85631,"Diger","0",0.34,0,0,0.0281435383731625,17072.7168578162,480.486662022088,0.265658505017239,0.696297513759287,"Frequency_Wins"
85632,"Izmir","1",0.24,0,0,0.0355067340409735,21141.2551277746,750.656923114261,0.33516275595128,0.862229691139105,"Frequency_Wins"
85633,"Diger","1",0.12,0,0,0.0101208671069707,20628.6650722371,208.77997779032,0.0955350528233472,0.841324103339522,"Frequency_Wins"
85634,"Diger","0",0.34,0,0,0.0306756490455835,37527.1200637918,1151.16876476835,0.289560145488112,1.53051448205806,"Paradox_Active"
85635,"Diger","1",0.25,0,0,0.0173249800994607,21064.3058981565,364.938680494513,0.1635376565537,0.859091376498558,"Frequency_Wins"
85636,"Diger","2",0.95,0,0,0.0492569668334532,22040.6577538937,1085.65594797103,0.46495689337831,0.898911129579792,"Frequency_Wins"
85637,"Bursa","1",0.28,0,0,0.0398115744259268,16589.8931457461,660.469765690045,0.375797925766851,0.676605923188305,"Frequency_Wins"
85638,"Diger","2",0.32,0,0,0.0302545455961352,55410.7894874983,1676.42825706737,0.28558517576843,2.25988606716222,"Paradox_Active"
85639,"Ankara","2",0.15,0,0,0.0176716343605925,24515.0440008276,433.220893916463,0.166809869576423,0.999827053282438,"Frequency_Wins"
85640,"Istanbul","1",0.64,0,0,0.142384981061834,21305.1297893578,3033.53050157762,1.34403075776233,0.868913192094388,"No_Effect"
85641,"Diger","1",0.89,1,31965.37,0.0599080625328572,21366.8700315495,1280.0477859815,0.565496993303964,0.871431219980344,"Frequency_Wins"
85642,"Istanbul","0",0.18,0,0,0.0507293016387769,17350.5494955893,880.181258960278,0.478854870884939,0.707628702376407,"Frequency_Wins"
85643,"Diger","1",0.93,0,0,0.0819270889240845,20381.0112283461,1669.75691926748,0.773343695288197,0.831223733421228,"Frequency_Wins"
85644,"Ankara","0",0.79,0,0,0.15394965257974,18843.4253137898,2900.93878047021,1.45319447789327,0.768514484599666,"No_Effect"
85645,"Istanbul","1",0.39,0,0,0.112858766221197,23381.2434782767,2638.77829167572,1.06532059739168,0.953585878457958,"No_Effect"
85646,"Antalya","1",1,0,0,0.115857773548764,43309.7772712469,5017.77436753954,1.09362946860089,1.7663556706636,"No_Effect"
85647,"Ankara","2",0.94,0,0,0.134060943732073,49479.7967691022,6633.308250537,1.26545672476722,2.01799512980663,"No_Effect"
85648,"Bursa","1",0.34,0,0,0.0396169963757987,21162.7278746713,838.403713512869,0.373961223031723,0.863105440464902,"Frequency_Wins"
85649,"Istanbul","0",0.62,1,49648.94,0.165032083157591,19220.0434935285,3171.92381611651,1.55780612623088,0.783874564918024,"No_Effect"
85650,"Diger","2",0.2,0,0,0.0190528823518771,50080.01962737,954.168722139977,0.179848040951939,2.04247475348891,"Paradox_Active"
85651,"Izmir","0",0.43,0,0,0.0944211970917691,18764.2656068528,1771.74442114696,0.891280752574353,0.765286017356336,"Frequency_Wins"
85652,"Istanbul","0",0.62,0,0,0.191224478971142,21171.778752823,4048.56236090088,1.80504698920932,0.863474573509563,"No_Effect"
85653,"Istanbul","0",0.72,0,0,0.200493468700661,43454.7539744593,8712.39435587319,1.89254081894441,1.77226843304586,"No_Effect"
85654,"Izmir","2",0.55,0,0,0.0641456469207414,49319.0225105334,3163.60060443677,0.605497305931434,2.01143807638331,"Paradox_Active"
85655,"Diger","1",0.47,0,0,0.0472396269517962,23500.5796761623,1110.15861705287,0.445914387423064,0.958452912719769,"Frequency_Wins"
85656,"Ankara","0",0.81,0,0,0.190683765096751,39245.2289724003,7483.4280225414,1.79994296719162,1.60058622116056,"No_Effect"
85657,"Ankara","0",0.46,0,0,0.0858370867876408,14612.0787736673,1254.25827384312,0.810251783151218,0.595942298211394,"Frequency_Wins"
85658,"Diger","2",0.96,0,0,0.0607872722900404,24508.589122518,1489.81028043522,0.573796218035157,0.999563796077623,"Frequency_Wins"
85659,"Diger","0",0.51,0,0,0.0458439017049799,38495.3082523291,1764.77512762268,0.432739559241629,1.5700012863051,"Paradox_Active"
85660,"Bursa","0",0.23,0,0,0.0334092344471882,42561.3750082617,1421.94295604571,0.315363589301693,1.73583266490252,"Paradox_Active"
85661,"Bursa","0",0.95,0,0,0.171912824555271,18859.3495552626,3242.16405132039,1.62275629166072,0.769163942435718,"No_Effect"
85662,"Istanbul","2",0.66,0,0,0.140238666941411,49646.9576486067,6962.4231583373,1.32377081059546,2.02481265661072,"No_Effect"
85663,"Istanbul","0",0.95,0,0,0.254985809947698,21118.446951982,5384.90430088863,2.4069165779066,0.861299477381679,"No_Effect"
85664,"Diger","0",0.87,0,0,0.0825315888383641,19088.2762371391,1575.38576603668,0.779049820132247,0.778500539577888,"Frequency_Wins"
85665,"Ankara","0",0.9,1,18715.27,0.195808543883074,14922.4220666246,2921.93773607441,1.84831787488328,0.608599408681723,"No_Effect"
85666,"Istanbul","1",0.93,0,0,0.217384807162758,47644.2042609298,10357.1261556853,2.05198515263415,1.94313191322781,"No_Effect"
85667,"Ankara","0",0.82,0,0,0.152056248583113,38654.4434596514,5877.64966354264,1.43532185404377,1.57649149229474,"No_Effect"
85668,"Ankara","0",0.74,0,0,0.150752867865664,19338.0696166606,2915.26945369744,1.42301870408889,0.788688168797238,"No_Effect"
85669,"Diger","1",0.25,0,0,0.0288600940965277,21771.1921923039,628.31865526348,0.272422371013999,0.887921185674478,"Frequency_Wins"
85670,"Istanbul","1",0.68,1,8538.59,0.133912023799356,21120.2532804204,2828.25585993607,1.2640510078965,0.861373147085871,"No_Effect"
85671,"Izmir","2",0.48,0,0,0.0588002455990629,48920.7483888851,2876.5520201564,0.555039850830889,1.99519477527266,"Paradox_Active"
85672,"Izmir","1",0.2,0,0,0.0488037462140552,21288.4071655349,1038.95402060824,0.460678756400798,0.868231172853491,"Frequency_Wins"
85673,"Diger","0",0.42,0,0,0.0481044189745478,19319.5174937133,929.354163903692,0.454077517192635,0.787931534853694,"Frequency_Wins"
85674,"Ankara","0",0.77,0,0,0.146615045081018,43661.2275664474,6401.39284794725,1.38396008251756,1.78068929833377,"No_Effect"
85675,"Istanbul","0",0.74,0,0,0.205645824652896,17308.9109228125,3559.5052605653,1.94117603891705,0.705930505484699,"No_Effect"
85676,"Izmir","1",0.5,0,0,0.0639947343982134,20706.7970827129,1325.12597954591,0.604072780180919,0.844510656779867,"Frequency_Wins"
85677,"Bursa","2",0.79,0,0,0.0932997504644043,27521.894924073,2567.78592872357,0.88069495378345,1.12245913577622,"Paradox_Active"
85678,"Istanbul","1",0.16,0,0,0.0497969784396086,21729.1296529549,1082.04500083965,0.47005428639553,0.886205697634992,"Frequency_Wins"
85679,"Istanbul","2",0.2,0,0,0.0360410962781237,27632.1240886704,995.892044648832,0.340206822236646,1.12695474674969,"Paradox_Active"
85680,"Istanbul","0",0.83,0,0,0.208746938763521,20513.4417489086,4282.11816858848,1.97044873830521,0.836624809476166,"No_Effect"
85681,"Istanbul","0",0.49,0,0,0.111506908282543,17227.9590507236,1921.03644976444,1.05255985088509,0.702628946175827,"No_Effect"
85682,"Bursa","1",0.32,1,7740.57,0.0430444082686498,48008.4539578295,2066.49549250749,0.40631398221432,1.95798755456779,"Paradox_Active"
85683,"Ankara","1",1,0,0,0.150803440686177,42975.7955485186,6480.8978349423,1.42349608186967,1.75273448517136,"No_Effect"
85684,"Ankara","1",0.26,0,0,0.0513574326887941,23823.3372211606,1223.5054377582,0.484784059798214,0.971616328829871,"Frequency_Wins"
85685,"Istanbul","0",0.3,0,0,0.0886173993270596,38645.2726484378,3424.64355838971,0.836496303755174,1.57611746787318,"Paradox_Active"
85686,"Diger","0",0.57,0,0,0.0393380479424793,18681.5519208773,734.895785103388,0.371328113335637,0.761912603834734,"Frequency_Wins"
85687,"Antalya","0",0.5,0,0,0.070887503670223,21259.9819450817,1507.06704816085,0.669136481693909,0.867071872286717,"Frequency_Wins"
85688,"Ankara","0",0.64,0,0,0.140149613121149,21194.9434856188,2970.46312963409,1.3229301947339,0.864419329167781,"No_Effect"
85689,"Istanbul","0",0.51,0,0,0.133748129270328,17355.5754182503,2321.27574460106,1.26250393961443,0.707833680733532,"No_Effect"
85690,"Izmir","1",0.25,0,0,0.038992782752691,21517.2493114722,839.017427837728,0.36806901233215,0.877564322262959,"Frequency_Wins"
85691,"Ankara","2",0.43,1,35989.83,0.0638878178707177,25337.0537841127,1618.72907753997,0.603063550833865,1.03335208466168,"Paradox_Active"
85692,"Izmir","2",0.32,0,0,0.0504033141181265,21590.6093747413,1088.23826631685,0.475777739777897,0.880556255538071,"Frequency_Wins"
85693,"Izmir","0",0.97,0,0,0.129294492918745,18740.0959549195,2422.99120373995,1.22046422309535,0.764300276850605,"No_Effect"
85694,"Istanbul","0",0.15,0,0,0.0537800029209404,14770.3483288906,794.349376271043,0.507651702723488,0.602397199251665,"Frequency_Wins"
85695,"Istanbul","0",0.27,0,0,0.09108921506221,21149.5314790702,1926.494221362,0.859828795361998,0.862567235706737,"Frequency_Wins"
85696,"Istanbul","1",0.96,0,0,0.204619734173003,20723.1490433281,4240.36524847332,1.93149034626226,0.845177558809359,"No_Effect"
85697,"Diger","2",0.57,0,0,0.0534171484477972,23856.4242728837,1274.34215681826,0.504226569195645,0.972965758568811,"Frequency_Wins"
85698,"Antalya","1",0.75,0,0,0.0953683581589608,21666.9180744059,2066.3384031208,0.900221397840217,0.88366844666132,"Frequency_Wins"
85699,"Diger","1",0.62,0,0,0.0627805400328262,42293.3059775585,2655.19658904468,0.592611497110106,1.72489967742613,"Paradox_Active"
85700,"Istanbul","0",0.62,0,0,0.169712006763861,38060.1920347407,6459.27156803375,1.60198186178878,1.5522554088899,"No_Effect"
85701,"Ankara","0",0.65,0,0,0.106894509566317,18813.1404831196,2011.02142534529,1.00902151070735,0.767279341272691,"No_Effect"
85702,"Bursa","0",0.27,0,0,0.0377718851262975,43599.0874064208,1646.81972112673,0.356544454406765,1.77815496010913,"Paradox_Active"
85703,"Istanbul","0",0.12,0,0,0.031717387538063,20412.1266542703,647.419331569517,0.299393546209144,0.832492751931345,"Frequency_Wins"
85704,"Bursa","0",0.43,0,0,0.0522309460646656,16628.6693526223,868.531132083973,0.493029514028939,0.678187380707091,"Frequency_Wins"
85705,"Izmir","0",0.87,0,0,0.176299966486921,15239.8202976928,2686.77980774994,1.66416833983345,0.621544249330397,"No_Effect"
85706,"Diger","0",0.49,0,0,0.045583422401956,15042.8780317409,685.705863461951,0.430280787309267,0.61351211178144,"Frequency_Wins"
85707,"Istanbul","0",0.13,0,0,0.030778123630429,15283.8249491309,470.407453830188,0.290527445500334,0.623338944904946,"Frequency_Wins"
85708,"Izmir","0",0.21,0,0,0.0329921175445429,37405.9936756926,1234.10294021888,0.311426250246991,1.52557443627704,"Paradox_Active"
85709,"Diger","2",0.9,1,19053.72,0.0818947016738959,27530.1084253131,2254.57001654102,0.773037978631228,1.12279411705309,"Paradox_Active"
85710,"Bursa","0",0.42,1,13373.25,0.0703212862873305,14983.7402013135,1053.67588435155,0.663791721505637,0.611100221240605,"Frequency_Wins"
85711,"Istanbul","1",0.49,0,0,0.0925793528904248,21114.9012242747,1954.80389168859,0.873894822968913,0.861154867627552,"Frequency_Wins"
85712,"Istanbul","0",0.42,0,0,0.113980401901044,17271.3663779143,1968.59728113485,1.0759081807272,0.704399280344286,"No_Effect"
85713,"Diger","1",0.96,0,0,0.0721213660578373,48500.2592586423,3497.90495189255,0.680783419365513,1.97804545226864,"Paradox_Active"
85714,"Istanbul","0",0.26,0,0,0.0584198950514516,43752.9382047457,2556.04205811389,0.551449564615946,1.78442964557693,"Paradox_Active"
85715,"Diger","2",0.93,1,6748.97,0.0680145376884251,24516.7855199289,1667.49783274424,0.642017366905642,0.999898079788092,"Frequency_Wins"
85716,"Istanbul","0",0.94,0,0,0.228620306472454,21404.9930891294,4893.61608007754,2.1580416800743,0.872986039311729,"No_Effect"
85717,"Diger","0",0.31,0,0,0.0335518976831377,43633.3150984634,1463.98052375975,0.316710246622487,1.77955090997871,"Paradox_Active"
85718,"Izmir","0",0.21,1,17693.98,0.0398609682690924,19169.1297518142,764.100072783181,0.376264174692571,0.781798087455935,"Frequency_Wins"
85719,"Diger","2",0.73,0,0,0.0572175582935341,22522.8102691262,1288.70020950794,0.540100210408935,0.918575345908401,"Frequency_Wins"
85720,"Ankara","1",0.18,0,0,0.0283123360863055,48208.1827996898,1364.88627353487,0.267251856483189,1.96613334045363,"Paradox_Active"
85721,"Antalya","0",0.29,0,0,0.0298485546406812,21340.5050970273,636.983232448357,0.281752859133388,0.870355946577106,"Frequency_Wins"
85722,"Istanbul","2",0.69,0,0,0.123375151024858,24057.58391897,2968.10804929613,1.16458910542658,0.981169898695135,"No_Effect"
85723,"Ankara","1",0.16,0,0,0.0238476346574777,21028.6136967008,501.482696792152,0.22510769212105,0.857635697748587,"Frequency_Wins"
85724,"Antalya","0",0.49,0,0,0.0536579200589021,19087.7744128221,1024.21027354556,0.506499312068579,0.778480073062383,"Frequency_Wins"
85725,"Istanbul","0",0.23,0,0,0.0687007569190766,15147.9775195949,1040.67752138933,0.648494874193879,0.617798512868014,"Frequency_Wins"
85726,"Bursa","1",0.55,0,0,0.0678230495864494,21084.1155811461,1429.9890165465,0.6402098314698,0.859899299052942,"Frequency_Wins"
85727,"Ankara","0",0.71,0,0,0.141287405948569,17073.0912066308,2412.21276810819,1.33367029207148,0.696312781285307,"No_Effect"
85728,"Ankara","1",0.53,0,0,0.102011103815422,47237.0203549095,4818.70058735589,0.962925022981686,1.92652523347286,"Paradox_Active"
85729,"Izmir","0",0.19,1,30492.23,0.0326559578883731,20493.6773514712,669.240664567551,0.308253100143366,0.835818733857904,"Frequency_Wins"
85730,"Istanbul","2",0.99,0,0,0.210557529119906,19372.6277272999,4079.05262682005,1.98753964993466,0.790097594532976,"No_Effect"
85731,"Istanbul","2",0.26,0,0,0.0422398811543297,24618.5445916561,1039.88439774412,0.39871971785416,1.00404824459409,"Paradox_Active"
85732,"Istanbul","0",0.64,0,0,0.146963225561187,21384.8036557823,3142.77972324644,1.38724670215336,0.872162628933585,"No_Effect"
85733,"Ankara","1",0.86,0,0,0.143972986284443,48253.4856802446,6947.19843201841,1.35902059620425,1.96798098329567,"No_Effect"
85734,"Istanbul","1",0.75,0,0,0.128942249759212,47502.8767461803,6125.12779768705,1.21713925414783,1.93736798016634,"No_Effect"
85735,"Izmir","0",0.13,0,0,0.0266892809879209,38743.2585015628,1034.02971253587,0.251931167759534,1.58011374488537,"Paradox_Active"
85736,"Bursa","0",0.78,0,0,0.11816835370804,17143.5705832222,2025.82751249695,1.11543999088479,0.699187227988818,"No_Effect"
85737,"Ankara","0",0.17,0,0,0.0397292194904429,43559.1094046905,1730.56941834716,0.375020543450834,1.77652448831945,"Paradox_Active"
85738,"Izmir","2",0.46,0,0,0.0651853026941603,19349.6782680308,1261.31463493621,0.615311047005384,0.789161618638555,"Frequency_Wins"
85739,"Izmir","2",0.73,0,0,0.10281895964542,55908.2960415709,5748.43283454244,0.970550708466606,2.28017648605481,"Paradox_Active"
85740,"Istanbul","2",0.82,0,0,0.183640259229963,24661.7468500452,4528.88958460602,1.73345640058294,1.00581021519055,"No_Effect"
85741,"Antalya","0",0.42,0,0,0.0563701146456168,19003.682701302,1071.23977256132,0.5321008391285,0.77505045783788,"Frequency_Wins"
85742,"Istanbul","1",0.4,0,0,0.0857671764185617,16583.8074257165,1422.34633717288,0.809591870247286,0.676357721817583,"Frequency_Wins"
85743,"Ankara","2",0.19,0,0,0.021736036944352,48330.1954075275,1050.50691290577,0.205175447488949,1.97110953001925,"Paradox_Active"
85744,"Istanbul","0",0.55,1,8551.78,0.157050832370685,38379.5525901159,6027.54068029218,1.48246779726514,1.56528028141327,"No_Effect"
85745,"Izmir","2",0.42,0,0,0.041331535044245,22306.0759318037,921.944359074935,0.39014546303077,0.90973600408128,"Frequency_Wins"
85746,"Istanbul","0",0.23,0,0,0.0551363916339758,20613.0396880578,1136.52862900744,0.520455217084385,0.84068683416636,"Frequency_Wins"
85747,"Istanbul","1",0.24,0,0,0.0611511790795791,42153.2377444842,2577.72019009703,0.577231284812925,1.71918710319096,"Paradox_Active"
85748,"Istanbul","0",0.48,0,0,0.123698726122776,15181.6093569558,1877.94573794905,1.16764346467714,0.619170161266599,"No_Effect"
85749,"Istanbul","0",0.37,0,0,0.107076124203957,21425.2015833586,2294.12754583452,1.0107358464275,0.873810227073161,"No_Effect"
85750,"Izmir","0",0.32,0,0,0.0633634092861206,37999.6083637953,2407.78473746745,0.598113441193951,1.54978455086508,"Paradox_Active"
85751,"Bursa","2",0.9,0,0,0.107777051194921,22128.3630732642,2384.92971980701,1.01735218635168,0.902488122997406,"No_Effect"
85752,"Istanbul","1",0.51,0,0,0.133784585466562,19739.2004948704,2640.8007556476,1.26284806473694,0.805047980508264,"No_Effect"
85753,"Istanbul","0",0.46,0,0,0.106958362355915,43786.8431816241,4683.36903944176,1.00962424361182,1.78581243375886,"No_Effect"
85754,"Izmir","2",0.74,0,0,0.140058838833687,49820.5662748275,6977.81066248906,1.32207333867048,2.03189314976313,"No_Effect"
85755,"Diger","0",0.17,0,0,0.0151521228652353,19373.8102489554,293.554353259927,0.143027157951625,0.790145822761414,"Frequency_Wins"
85756,"Izmir","1",0.28,0,0,0.0450208447636576,20782.0185733395,935.624032065766,0.424970384176412,0.847578506925849,"Frequency_Wins"
85757,"Bursa","0",0.56,0,0,0.0699554941518389,19225.3053925413,1344.91573895524,0.660338858167229,0.784089167387611,"Frequency_Wins"
85758,"Izmir","0",0.34,0,0,0.0692761773354724,42169.1279446895,2921.31598557853,0.653926505623773,1.71983517268032,"Paradox_Active"
85759,"Istanbul","0",0.6,1,44170.44,0.142440695344111,42769.5104958099,6092.11881455042,1.34455666792834,1.74432130931171,"No_Effect"
85760,"Diger","0",0.2,0,0,0.0195015865371293,42030.2076160683,819.655730998266,0.184083545438566,1.71416941483784,"Paradox_Active"
85761,"Istanbul","0",0.99,0,0,0.300568068310722,20863.9411862144,6271.03449968899,2.83718637737069,0.850919657144676,"No_Effect"
85762,"Bursa","0",0.67,0,0,0.0777625519120768,19280.3111598,1499.28619744494,0.734032907069971,0.786332534937348,"Frequency_Wins"
